sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
84155	18	5	0	0	1	0	2	NONE
90068	26	0	1	5	2	3	3	NONE
90248	173	0	2	4	4	16	13	NONE
26697EK	11	0	0	1	0	0	0	NONE
26727EK	45	13	2	5	18	0	28	NONE
26787EK	65	12	8	21	11	0	25	NONE
52052	77	0	3	4	2	0	2	NONE
52056	21	1	2	1	6	0	0	NONE
53666	0	0	0	0	0	0	1	NONE
53755	52	2	1	0	1	0	0	NONE
83055	0	0	0	0	2	0	3	NONE
83337	44	5	2	2	3	0	0	NONE
90064	185	0	1	6	2	2	23	NONE
90446	137	0	4	3	1	4	17	NONE
97048	73	1	3	8	2	0	5	NONE
90159	45	3	6	4	3	13	31	NONE
52437	0	0	0	0	0	1	0	NONE
53389	33	3	1	1	0	2	2	NONE
53581	5	3	0	2	1	0	2	NONE
81477	63	5	0	1	2	6	14	NONE
82745	0	6	3	0	0	3	1	NONE
83067	9	0	1	5	0	1	1	NONE
55849	0	2	0	0	2	1	1	NONE
92551	7	0	0	2	0	0	0	NONE
63792	0	0	3	17	0	0	0	NONE
86938	42	2	0	0	0	0	0	NONE
26286	0	0	2	0	0	0	0	NONE
26705	117	3	6	2	0	3	0	NONE
26843	0	0	0	0	0	0	0	2023-01-07
22050T	5	3	0	8	2	0	0	NONE
30235F	47	7	0	0	2	0	0	NONE
37610	159	3	2	2	1	0	9	NONE
61103	70	1	9	17	12	16	12	NONE
61133	136	4	10	22	16	7	8	NONE
70437	1	0	1	0	0	0	0	NONE
15032	67	8	0	12	24	13	17	NONE
50437	0	1	0	0	0	1	0	NONE
52152	376	18	3	2	2	0	50	NONE
52282	426	75	4	3	0	0	27	NONE
52287	111	21	2	1	2	0	36	NONE
52781	10	3	2	3	6	1	2	NONE
59530	14	0	0	0	0	0	1	NONE
59531	17	1	1	1	0	0	0	NONE
59784	35	3	0	0	1	0	4	NONE
81472	60	1	20	7	1	5	24	NONE
81718	14	3	2	1	2	0	1	NONE
90055	0	2	0	0	0	0	0	NONE
54947	36	1	0	3	1	0	1	NONE
54952	23	1	0	1	1	2	1	NONE
54957	36	2	0	0	2	1	1	NONE
54962	30	0	0	0	1	2	4	NONE
55012	14	1	2	2	2	2	2	NONE
55017	41	0	2	0	2	1	0	NONE
90236	0	0	0	0	0	0	0	NONE
55022	308	3	16	4	2	2	2	NONE
55027	113	4	5	3	2	0	0	NONE
27056	1	9	12	9	1	2	49	NONE
37058T	225	3	2	3	3	1	2	NONE
27975	134	0	11	36	28	16	39	NONE
71925	0	2	0	0	0	0	0	NONE
52586	0	2	0	0	0	0	0	NONE
53721	42	6	1	5	0	0	2	NONE
53947	3	5	2	0	2	0	8	NONE
59344	0	0	0	0	0	0	1	NONE
59346	0	0	0	0	2	0	0	NONE
54807	0	1	2	0	5	2	0	NONE
54897	55	2	1	2	2	0	1	NONE
55772	0	1	0	0	0	0	0	NONE
55777	0	1	0	0	0	0	0	NONE
55782	0	2	0	0	0	0	0	NONE
55802	4	0	0	0	0	0	0	NONE
26540Q	14	5	18	0	0	2	0	NONE
27050Q	27	4	27	3	2	2	0	NONE
27067EK	0	0	0	0	0	2	1	NONE
90465	37	3	3	3	3	0	12	NONE
30516	0	0	0	0	0	0	0	NONE
98396	0	0	1	0	0	0	0	NONE
81467	17	3	8	6	5	2	8	NONE
84545	78	0	2	0	3	0	1	NONE
55142	0	1	0	0	0	0	0	NONE
39095	128	0	0	0	0	0	2	NONE
39100	104	0	2	0	0	0	0	NONE
74640	71	0	1	1	0	0	0	NONE
50657	31	0	1	0	1	9	7	NONE
50687	50	17	14	1	0	1	0	NONE
52426	184	13	0	16	15	12	13	NONE
54572	28	1	0	0	0	1	1	NONE
54577	10	2	0	2	0	3	2	2022-12-23
26257EK	54	2	4	3	6	2	0	NONE
37465	0	0	0	0	1	0	0	NONE
70133	1	0	0	2	2	0	0	NONE
70680	0	0	0	0	0	0	2	NONE
08137_KIT	0	0	0	0	0	0	11	NONE
50346	12	4	2	3	2	1	3	NONE
56052	19	1	1	2	1	2	0	NONE
56932	43	1	0	2	2	6	2	NONE
83540	56	1	1	4	1	3	18	NONE
97432	17	1	0	2	1	4	21	NONE
14367EK	0	2	7	23	12	5	1	NONE
14387EK_KIT	0	1	0	0	0	0	1	NONE
20397EK	10	1	0	1	0	5	2	NONE
71180	68	3	2	0	1	2	2	NONE
52117	89	1	3	4	19	7	4	NONE
59682	0	0	3	0	0	0	3	NONE
59686	0	0	1	0	0	0	0	NONE
26246	21	18	20	19	2	15	2	NONE
26266	68	2	6	12	2	9	1	NONE
39090	93	0	0	2	2	0	0	NONE
90157	223	2	3	2	0	5	22	NONE
37010	3	6	4	14	0	0	9	NONE
54011	0	0	0	0	1	0	0	NONE
80540	0	2	0	0	0	0	0	NONE
83072	5	0	1	0	6	0	0	NONE
83460	94	34	2	2	4	0	0	NONE
90230	34	3	1	0	1	0	43	NONE
90444	253	1	0	1	1	40	0	NONE
54902	38	1	0	12	4	9	1	NONE
54907	21	2	9	17	7	6	1	NONE
30805F	0	0	0	1	0	0	0	NONE
36085F	0	1	0	0	0	0	0	NONE
53586	0	3	1	0	0	0	0	NONE
91108	110	2	4	1	3	0	3	NONE
26153	186	10	0	1	9	38	37	NONE
30120F KIT	0	1	0	0	0	0	0	NONE
30286	0	0	0	0	0	0	0	NONE
30500F	0	0	0	0	0	0	0	NONE
72310	0	0	0	1	0	0	0	2022-12-21
52831	29	1	2	2	2	2	3	NONE
59131	1	0	0	0	0	0	1	NONE
72680	36	0	1	2	2	1	0	NONE
80392	0	1	1	0	1	0	54	NONE
84610	167	1	2	1	2	4	3	NONE
90232	213	2	2	8	2	4	35	NONE
90320	162	3	0	1	3	3	8	NONE
91010	0	0	1	0	0	0	0	NONE
55840	0	1	0	0	0	1	1	NONE
87103	4	3	0	0	0	0	0	NONE
60835	0	0	1	0	0	0	0	NONE
70510 KIT	0	0	0	0	0	0	0	NONE
81000	154	2	2	0	1	3	3	NONE
27076	0	0	0	0	0	2	0	NONE
27137EK	0	0	0	0	1	0	1	NONE
30000F	0	0	0	1	0	0	0	NONE
30605	0	2	2	0	1	0	0	NONE
50692	67	0	11	2	5	0	23	NONE
59277	121	3	1	1	1	0	0	NONE
59278	20	1	0	0	3	0	0	NONE
59405	240	5	1	32	6	0	0	NONE
59406	149	1	2	90	2	24	2	NONE
86020	17	1	0	2	0	2	2	NONE
86030	36	1	1	7	3	4	22	NONE
96488	1	0	1	1	0	1	3	2023-01-07
97310	165	5	4	0	1	61	20	NONE
55001	35	1	2	0	0	2	1	NONE
55006	26	2	3	0	2	0	1	NONE
59261	0	1	0	0	0	0	0	NONE
86050	23	0	2	0	2	0	0	NONE
55815	0	0	0	0	1	0	0	NONE
55816	0	0	0	1	1	0	0	NONE
55817	0	1	0	0	1	0	0	NONE
55818	0	0	0	0	0	0	1	NONE
55823	0	0	0	0	1	0	0	NONE
22876	103	29	4	24	21	26	19	NONE
26313	126	4	3	2	2	3	0	NONE
26546	65	4	7	1	3	2	3	NONE
27013	3	0	3	6	1	7	4	NONE
29196	0	1	0	0	0	0	0	NONE
27945	0	0	0	0	0	0	3	NONE
71835	0	0	0	0	0	0	0	NONE
80655	71	3	0	0	0	2	0	NONE
90242	123	3	0	19	3	12	74	NONE
90282	169	0	2	3	3	2	3	NONE
91093	4	1	2	1	0	0	1	NONE
55011	25	2	1	1	2	0	2	NONE
55016	32	0	1	0	2	0	0	NONE
55806	0	1	0	0	0	0	0	NONE
37190T	468	2	5	2	2	26	1	NONE
28046	104	3	13	2	1	17	1	NONE
71725	23	2	1	0	1	0	0	NONE
55853	11	1	0	0	0	2	1	NONE
12258KIT	174	4	2	2	2	1	8	NONE
50836	34	2	2	2	1	1	6	NONE
90457	274	2	1	5	0	10	26	NONE
97642	96	2	0	0	1	0	1	NONE
26537EK	4	1	1	2	0	0	0	NONE
27166	0	0	1	0	0	0	0	NONE
52580	125	2	1	4	4	1	1	NONE
52785	18	0	0	0	2	0	0	NONE
53690	31	3	0	1	1	1	2	NONE
27047EK	20	3	5	1	0	7	7	NONE
30245	83	2	0	0	2	0	0	2023-01-02
02186AT	0	1	0	1	0	0	0	NONE
91103	42	2	1	2	1	0	1	NONE
55761	0	1	0	0	0	0	1	NONE
37887	68	0	1	0	9	2	0	NONE
37897	51	1	0	2	1	1	0	NONE
37907	6	0	2	2	2	2	1	NONE
37917	61	3	3	2	2	2	0	NONE
90026	0	0	0	1	0	0	0	NONE
30602	0	4	0	0	0	0	0	NONE
35910	1	1	0	1	2	0	0	NONE
53541	50	1	1	14	4	16	37	NONE
82440	34	0	2	3	6	7	3	NONE
84500	59	2	2	2	0	0	0	NONE
84505	0	0	0	0	1	0	3	NONE
97582	22	4	2	0	1	0	0	NONE
54852	36	1	1	2	0	0	1	NONE
53091	49	4	0	1	3	2	0	NONE
81473	112	0	0	0	0	0	27	NONE
91140	72	0	219	0	2	0	2	NONE
97577	22	0	0	0	2	0	0	NONE
02298_KIT	6	2	0	4	3	0	5	NONE
15162	37	9	28	13	18	17	16	NONE
50662	11	5	2	5	0	10	0	NONE
50666	0	1	0	0	0	0	0	NONE
52061	5	1	2	1	2	0	1	NONE
80010	100	1	2	2	1	2	0	NONE
83325	81	1	1	0	6	2	2	NONE
91450	449	9	2	5	1	66	62	NONE
92550	21	1	0	2	2	0	0	NONE
27055	19	9	50	19	6	1	17	NONE
39170	0	2	0	0	0	0	0	NONE
25976	57	38	17	41	8	37	53	NONE
72823	15	1	1	1	2	0	0	NONE
74620	94	2	2	4	2	0	4	NONE
50436	0	1	0	0	0	0	0	NONE
52102	0	1	0	0	0	0	0	NONE
52107	7	2	3	19	8	10	10	NONE
52436	0	1	0	0	0	0	0	NONE
52780	31	8	2	2	3	1	1	NONE
53122	13	0	0	0	0	2	5	NONE
53132	62	0	2	3	3	4	0	NONE
53162	34	1	1	8	11	1	1	NONE
56842	40	9	6	12	3	11	5	NONE
82004	0	0	0	0	0	0	0	NONE
83002	0	0	1	2	2	0	2	NONE
90254	98	0	2	2	0	9	28	NONE
90470	50	3	4	5	3	22	20	NONE
96490	38	1	2	1	0	2	0	NONE
97154	10	3	0	2	2	0	1	NONE
55848	0	1	0	0	2	0	3	NONE
56827	24	1	0	0	2	3	0	NONE
71645	0	1	0	0	0	0	0	NONE
53388	3	2	0	0	0	0	1	NONE
91222	22	2	1	0	1	0	1	NONE
90328	115	2	4	20	3	1	28	NONE
30614	2	1	0	3	3	0	1	NONE
71890	29	5	3	0	1	0	3	NONE
74925	0	0	0	0	0	0	0	NONE
53580	43	0	0	4	1	0	2	NONE
53723	19	5	2	5	4	0	2	NONE
80272	148	2	4	6	2	19	15	NONE
83555	8	0	1	0	1	0	0	NONE
86023	1	2	0	1	1	2	5	NONE
86033	18	0	1	1	1	0	1	NONE
90234	74	2	0	1	0	2	72	NONE
91230	1	0	0	0	0	1	1	NONE
54946	21	1	0	2	2	0	1	NONE
54951	24	2	0	2	0	0	2	NONE
54956	18	5	0	2	4	1	1	NONE
54961	14	1	0	0	0	0	2	NONE
92220	154	50	1	0	1	0	2	NONE
22627EK_KIT	0	0	0	0	2	0	0	NONE
30410T	0	0	0	0	1	0	0	NONE
38000	105	0	2	2	0	3	0	NONE
53067	22	0	1	2	0	1	0	NONE
90455	305	1	3	6	1	9	15	NONE
52796	38	0	3	1	2	0	3	NONE
53546	33	2	0	1	0	0	1	NONE
30246	16	1	0	1	1	1	0	2023-01-02
30620T	0	3	2	2	0	0	16	NONE
90204	183	4	4	1	2	1	16	NONE
90322	128	0	7	18	2	22	28	NONE
54571	17	1	0	0	0	0	2	NONE
54576	20	2	1	2	0	0	0	2022-12-23
22030Q	0	0	0	0	0	0	1	NONE
22707	63	4	9	29	24	42	21	NONE
30205F KIT	0	1	0	0	0	0	0	NONE
37275	381	99	1	3	1	132	4	NONE
64093	0	0	2	0	0	0	0	NONE
72214	0	0	0	0	0	0	1	NONE
52003	20	3	11	2	12	12	9	NONE
52111	23	1	1	0	10	7	8	NONE
52775	52	3	31	4	0	6	42	NONE
52791	3	3	2	0	1	0	4	NONE
53002	16	0	2	4	1	8	7	NONE
53797	0	0	1	0	0	0	0	NONE
56022	58	0	0	5	3	6	0	NONE
56032	37	1	1	9	9	9	27	NONE
37605	339	0	1	2	0	0	0	NONE
73110	0	1	0	0	0	0	3	NONE
51042	46	0	9	2	11	2	8	NONE
53946	13	1	2	0	1	1	5	NONE
90202	41	4	2	2	0	3	26	NONE
27443	264	3	17	1	14	13	19	NONE
24856	25	14	2	6	14	14	14	NONE
27466	97	7	11	16	4	51	23	NONE
27937EK	0	0	0	0	0	0	0	NONE
74630	148	1	2	2	1	1	1	NONE
98400	93	4	3	1	2	1	6	NONE
98402	0	0	0	2	0	0	2	2022-12-24
90280	106	0	1	2	3	1	3	NONE
26245	86	5	18	10	4	9	0	NONE
26265	228	3	10	11	3	8	0	NONE
39080	196	0	0	1	0	0	0	NONE
50656	34	0	2	0	3	5	0	NONE
28045	146	3	1	2	3	13	0	NONE
30601	0	0	0	0	0	0	0	NONE
62084	0	0	0	0	0	0	0	2023-01-01
15031	115	1	0	12	21	10	17	NONE
56822	37	11	3	18	10	15	9	NONE
82095	15	2	2	4	5	0	6	NONE
82120	0	0	0	0	1	2	3	NONE
82123	58	0	1	3	3	1	0	NONE
86820	22	6	1	23	0	14	10	NONE
90108	38	1	0	2	2	0	3	NONE
54901	86	3	0	12	4	1	0	NONE
54906	53	1	6	14	5	6	1	NONE
85460	114	0	1	1	2	0	1	NONE
38005	486	2	2	0	2	0	0	NONE
53740	86	10	4	4	3	1	1	NONE
39190	87	0	17	1	13	0	0	NONE
52441	14	2	1	2	1	3	0	NONE
90188	177	0	1	1	2	0	2	NONE
90190	155	0	2	2	2	0	0	NONE
55462	48	1	2	2	1	0	5	NONE
22637EK	185	0	13	0	3	5	0	NONE
26110Q	131	0	2	3	2	2	0	NONE
30515	0	1	0	0	0	0	0	2023-01-02
71035_KIT	0	1	0	0	0	0	0	NONE
71105	102	1	28	3	1	33	37	NONE
71110	72	0	8	1	3	10	23	NONE
10122	0	0	0	0	2	0	0	NONE
53585	0	0	0	0	0	0	1	NONE
82003	0	0	0	0	0	0	0	NONE
91113	51	3	2	3	2	2	0	NONE
96487	42	1	0	0	0	0	0	NONE
96489	10	0	0	1	1	1	2	NONE
4082	0	1	0	0	0	0	0	NONE
60010	60	1	3	0	0	0	5	NONE
64082	10	1	0	2	1	0	0	NONE
23006	18	0	1	11	7	7	12	NONE
24855	143	17	3	32	12	14	15	NONE
27967EK	5	0	0	10	2	5	15	NONE
30670	0	1	0	0	0	0	0	NONE
71765	33	0	1	2	1	0	2	NONE
54010	0	0	0	0	1	0	1	NONE
54851	69	3	1	2	1	1	0	NONE
38015	0	0	0	0	0	0	0	NONE
50691	18	1	15	1	7	0	12	NONE
51052	47	4	1	3	1	1	3	NONE
55846	3	1	0	1	1	1	0	NONE
22875	83	30	6	23	23	25	24	NONE
27457EK	42	0	7	6	2	17	10	NONE
50835	22	3	0	2	2	1	5	NONE
52795	17	0	1	2	0	0	1	NONE
83580	124	0	2	0	2	0	36	NONE
22706	116	2	14	39	22	45	18	NONE
37335	130	3	0	2	2	0	157	NONE
38090	168	3	2	3	3	1	3	NONE
38110	89	0	0	2	1	0	0	NONE
71040_KIT	0	1	0	0	0	0	0	NONE
52116	18	1	3	10	13	5	2	NONE
24090Q	0	0	0	0	0	0	1	NONE
26116	38	0	2	3	1	3	3	NONE
98090	0	0	0	0	3	0	4	NONE
27646	0	0	1	0	0	0	1	NONE
60255	80	3	2	1	2	0	1	NONE
70653	0	1	2	0	0	0	0	NONE
71759	0	0	0	0	0	0	1	NONE
52481	33	1	0	0	2	1	1	NONE
53161	33	0	1	10	11	1	0	NONE
56051	37	1	0	2	0	2	0	NONE
56091	0	0	0	0	0	1	1	NONE
56931	5	0	2	1	0	2	3	NONE
90030	13	1	1	0	1	0	1	NONE
91232	0	0	0	0	0	0	0	NONE
20757EK_KIT	0	1	0	0	0	0	0	NONE
22027EK	0	0	3	3	1	0	0	NONE
22036	78	3	3	2	3	0	2	NONE
27236	5	1	3	2	0	0	0	2022-12-30
27286	51	3	1	1	20	21	1	NONE
27996	0	0	0	0	0	0	1	NONE
30514	0	0	0	0	0	0	0	2023-01-02
52735	0	0	0	0	0	0	0	NONE
52740	0	2	0	1	2	0	3	NONE
52745	0	0	0	2	2	0	0	NONE
53720	18	5	2	5	0	0	3	NONE
50686	43	6	21	1	2	1	0	NONE
91142	89	48	237	0	0	50	27	NONE
97637	85	0	0	0	6	3	7	NONE
37040	182	70	40	55	3	86	6	NONE
37330	197	2	2	5	2	1	13	NONE
38095	3	3	0	0	0	0	0	NONE
38115	51	0	2	0	0	0	9	NONE
81040	0	0	2	0	0	0	0	NONE
25975	62	46	20	19	11	37	52	NONE
85960	0	1	0	0	0	0	0	NONE
96542	26	0	0	3	1	0	0	NONE
96544	12	1	0	1	0	1	1	NONE
96825	38	3	0	0	1	0	1	NONE
55070	13	0	0	0	2	0	0	NONE
53461	30	15	1	12	6	11	2	NONE
26767EK	8	5	13	11	9	9	18	NONE
52110	20	1	2	0	10	4	7	NONE
21270Q	2	6	26	3	1	0	0	NONE
24847EK	99	6	0	9	4	5	4	NONE
27884	50	0	0	1	0	2	2	NONE
30766	0	0	0	1	0	0	1	NONE
52051	8	0	2	0	0	0	1	NONE
52151	70	1	2	2	2	0	0	NONE
52281	42	6	3	1	0	2	0	NONE
52286	131	0	1	0	1	2	0	NONE
55041	0	0	0	1	0	0	0	NONE
30695F	0	2	0	0	1	0	0	NONE
73060	0	1	0	0	0	0	0	NONE
26115	29	1	3	1	1	2	2	NONE
27465	184	7	18	13	5	44	11	NONE
97195	0	0	0	1	0	0	0	NONE
52101	0	0	0	0	0	0	0	NONE
52106	14	2	2	23	9	14	3	NONE
52830	36	1	3	2	1	2	2	NONE
53945	14	0	1	0	1	1	1	NONE
56841	0	3	5	7	0	11	3	NONE
90288	0	2	0	0	2	0	2	NONE
92275	16	1	0	1	1	2	0	NONE
92280	20	0	0	1	0	0	0	NONE
92820	94	2	0	1	1	0	0	NONE
26776	44	8	9	75	74	62	42	NONE
39175	39	2	1	0	1	3	0	NONE
37820	43	0	0	1	4	0	0	NONE
50655	48	2	1	0	3	7	0	NONE
72847	83	0	1	5	1	6	4	NONE
52060	9	1	0	1	1	1	0	NONE
52091	28	0	0	1	2	8	1	NONE
52096	41	0	1	15	12	3	2	NONE
53540	66	1	1	15	3	10	33	NONE
82103	0	0	1	4	0	0	0	NONE
86840	7	0	2	0	1	1	0	NONE
90272	189	0	0	4	5	8	21	NONE
22035	103	3	2	2	1	2	0	NONE
26104CK	13	0	0	0	0	0	0	NONE
26107EK	51	0	1	0	0	2	0	NONE
97644	84	4	4	5	0	4	4	NONE
37425	101	2	2	1	2	0	2	NONE
15161	76	16	24	11	26	26	20	NONE
82002	8	0	3	0	0	0	0	NONE
63470	39	0	1	3	0	1	5	NONE
50661	5	1	2	8	1	9	0	NONE
55031	142	8	1	5	3	1	1	NONE
55036	26	2	0	5	2	2	0	NONE
36102	0	0	0	0	1	0	0	NONE
60824	48	0	6	7	0	7	0	NONE
60830	0	2	0	0	1	0	0	NONE
64170	1	0	10	0	0	0	0	NONE
64175	0	0	0	0	0	0	0	NONE
66056	0	0	0	0	0	0	0	NONE
71955	0	0	0	0	0	0	0	NONE
53796	0	0	0	0	0	1	1	NONE
82000	3	0	9	0	3	0	0	NONE
83000	50	0	2	1	2	10	0	NONE
56826	55	2	1	0	1	10	0	NONE
97672	0	0	0	0	0	0	2	NONE
21266EK	84	3	21	5	2	2	1	NONE
21874CK_KIT	0	0	0	0	1	0	0	NONE
27010Q	0	1	0	1	0	0	1	NONE
53315	78	5	2	0	4	1	6	NONE
56021	54	1	0	2	2	7	3	NONE
56031	26	2	0	11	13	2	31	NONE
91562	2	1	0	1	1	0	1	NONE
91564	0	0	0	0	1	0	0	NONE
96485	51	1	0	2	3	0	3	NONE
96491	86	2	0	2	0	0	2	NONE
22075	0	0	1	0	0	0	0	NONE
74645	0	0	1	0	0	0	0	NONE
92535	55	0	0	3	0	0	2	NONE
20196	0	0	0	0	0	0	4	NONE
26847	0	0	0	0	0	0	8	NONE
37880	11	0	1	0	2	0	1	NONE
37890	1	1	0	0	0	0	2	NONE
37900	48	1	0	1	1	0	1	NONE
37910	10	0	0	0	2	0	3	NONE
62025	27	0	0	16	1	2	0	NONE
66050	118	2	2	1	0	0	2	NONE
51210	3	4	8	2	0	0	1	NONE
51215	106	2	5	3	2	0	5	NONE
52126A	0	0	0	0	0	0	1	NONE
52755	117	1	2	0	2	1	2	NONE
53066	15	1	2	2	0	1	1	NONE
56821	29	12	2	21	8	12	9	NONE
91324	41	0	2	3	1	1	1	NONE
91329	42	1	2	1	2	0	1	NONE
91824	27	0	0	0	0	1	1	NONE
54806	34	5	2	2	2	1	0	NONE
54896	131	4	1	2	3	0	0	NONE
52115	70	1	2	12	11	5	3	2022-12-17
53121	4	0	0	0	0	1	6	NONE
53131	50	1	0	2	2	2	0	NONE
92262	0	1	0	1	0	0	2	NONE
62070	137	2	3	4	4	0	18	NONE
26545	106	2	17	3	3	3	4	NONE
72820	94	2	3	0	3	0	3	NONE
72850	107	0	0	0	6	1	1	NONE
50690	58	0	14	0	4	0	12	NONE
24096	0	0	0	0	0	0	4	NONE
21806	37	3	2	0	1	1	1	NONE
66915	91	0	1	1	2	0	0	NONE
71260	0	0	0	1	0	5	0	NONE
53775	135	0	2	0	1	0	1	NONE
54850	74	3	2	1	2	0	0	NONE
22635	106	3	89	0	3	26	37	NONE
26940	2	0	1	1	2	2	0	NONE
66180	83	2	1	2	0	1	0	NONE
74655	0	0	1	0	0	0	1	NONE
52440	65	2	2	2	1	3	0	NONE
50685	39	11	16	1	2	2	0	NONE
51185_KIT	0	0	0	1	2	0	0	NONE
51195_KIT	0	0	0	2	0	0	0	NONE
53040	0	0	2	0	0	1	0	NONE
53045	0	2	0	0	2	1	0	NONE
54201	0	0	0	0	0	0	1	NONE
37350T	134	1	2	0	2	0	1	NONE
91338	8	0	0	3	0	1	0	NONE
90345	0	0	0	0	1	0	0	NONE
27160Q	0	0	0	0	0	0	1	NONE
60540	94	0	1	0	2	0	1	NONE
72864	16	2	3	2	2	4	0	NONE
20246	0	0	0	0	0	0	1	NONE
27106	0	1	2	3	0	0	1	NONE
27206	0	0	1	0	0	0	2	NONE
30690Q	0	0	0	0	0	0	4	NONE
62330	61	0	0	2	3	0	1	NONE
52002	2	2	12	1	7	15	13	NONE
53001	24	0	2	4	0	4	4	NONE
53072	13	1	1	1	2	0	5	NONE
26210Q	9	0	0	0	3	0	0	NONE
66064	0	0	0	0	2	0	0	NONE
52300	188	35	22	5	10	9	6	NONE
51041	67	0	5	2	10	3	7	NONE
90460	21	1	2	2	2	3	3	NONE
24095	0	0	0	0	0	1	0	NONE
21794CK	11	3	0	1	1	0	0	NONE
21797EK	25	2	8	3	2	1	7	NONE
61150	74	0	0	3	1	1	1	NONE
61155	98	2	0	1	2	0	2	NONE
66835	6	0	0	1	8	0	2	NONE
70739	0	0	0	0	0	0	1	NONE
53460	47	12	1	8	2	6	7	NONE
70000	136	3	3	2	2	0	1	NONE
26886	16	2	1	9	8	10	22	NONE
26906	25	3	1	3	2	2	0	NONE
26939	57	2	3	2	0	2	2	NONE
71715	38	1	1	3	1	1	2	NONE
53160	40	0	2	7	8	1	2	NONE
90462	0	0	2	6	0	9	3	NONE
30665F	0	1	0	0	0	0	0	NONE
30680Q	0	0	0	0	1	0	0	NONE
52765	27	1	5	2	2	0	5	NONE
83065	28	1	1	4	1	0	1	NONE
51051	32	3	2	1	1	2	4	NONE
56930	55	0	1	1	0	4	3	NONE
90346	3	0	0	0	0	0	0	NONE
12248KIT	0	0	0	0	0	4	1	NONE
22870Q	17	8	4	15	12	12	14	NONE
91090_KIT	16	1	0	1	0	1	0	NONE
55021	255	13	17	11	3	0	3	NONE
55026	197	8	2	3	7	2	0	NONE
2354	133	4	3	4	3	0	7	NONE
92190	0	1	0	0	0	0	1	NONE
26775	133	9	78	54	59	51	48	NONE
62010	45	4	3	0	0	0	3	NONE
66840	31	0	1	0	18	0	0	NONE
50660	9	8	1	5	0	9	0	NONE
52700	104	1	10	1	4	1	0	NONE
52705	31	0	5	0	3	0	0	NONE
52710	62	0	4	2	1	3	3	NONE
97304	53	0	3	1	1	12	0	NONE
52150	141	0	1	1	2	0	1	NONE
52280	191	4	4	2	1	3	0	NONE
52285	130	0	1	1	1	2	0	NONE
91100 KIT	17	0	0	0	0	0	0	NONE
91105_KIT	1	0	4	2	1	0	1	NONE
37450	72	5	0	2	1	4	6	NONE
60744	19	1	0	0	2	0	0	NONE
26310Q	43	0	0	0	0	1	0	NONE
27235	1	0	5	0	2	1	0	2022-12-30
27285	163	2	2	0	19	11	0	NONE
54200	0	0	0	1	0	0	0	NONE
90062	37	2	0	0	2	0	1	NONE
20420Q	15	2	3	0	0	0	0	NONE
20750Q	26	3	19	0	0	2	0	NONE
27090Q	0	1	0	1	0	0	0	NONE
27205	0	1	0	0	0	1	0	NONE
63540	105	0	2	0	12	9	20	NONE
56050	30	1	3	2	0	2	0	NONE
55461	75	0	2	1	2	1	2	NONE
92555	5	0	0	0	0	0	0	NONE
37885	38	2	2	0	2	0	2	NONE
37895	22	0	0	1	4	0	1	NONE
37905	55	0	2	0	1	0	2	NONE
37915	103	1	2	2	3	1	2	NONE
60080	0	0	2	1	2	0	0	NONE
71285	193	3	2	10	11	13	6	NONE
61804	13	0	1	2	2	0	2	NONE
52760	115	7	3	0	3	1	5	NONE
24380Q	96	3	1	2	3	2	0	NONE
24390Q	36	1	4	2	2	0	0	NONE
37170T	47	0	3	0	0	1	3	NONE
72158	44	1	3	4	3	3	10	NONE
72845	209	0	26	1	0	4	0	NONE
56020	61	1	2	6	2	8	2	NONE
56030	65	1	0	8	14	0	24	NONE
20660Q	0	0	4	2	2	3	3	NONE
26316	68	0	0	0	0	0	6	NONE
27016	19	2	2	2	0	3	4	NONE
37165	0	0	0	1	0	0	0	NONE
52475	18	0	0	2	0	0	0	NONE
52480	32	3	1	0	3	1	1	NONE
82290	1	1	1	0	0	0	0	NONE
37710	0	0	0	0	0	3	0	NONE
53590	0	0	0	0	0	1	0	NONE
91110_KIT	18	0	0	2	1	1	1	NONE
45020	104	0	17	2	4	1	2	NONE
26156	102	4	3	2	0	23	21	NONE
26880Q	0	2	0	0	0	0	2	NONE
26900Q	18	4	1	2	0	1	2	NONE
37400	67	1	2	7	3	2	2	NONE
60259 KIT	27	2	1	0	0	3	3	NONE
64094	0	0	0	0	0	0	0	NONE
72855	69	0	2	1	2	2	2	NONE
66925	60	0	1	1	0	0	0	NONE
66926	21	2	1	0	0	0	0	NONE
52105	1	0	2	16	9	9	2	NONE
53120	25	0	0	1	1	1	5	NONE
53130	38	2	0	2	1	3	0	NONE
56840	67	8	8	3	0	2	2	NONE
92025	17	1	1	1	0	0	0	NONE
53065	17	1	1	2	1	1	1	NONE
54365	28	11	5	6	0	3	0	NONE
54385	27	0	0	0	3	0	0	NONE
54375	42	2	0	7	1	5	2	NONE
54395	0	2	0	0	5	0	0	NONE
56825	50	2	0	0	0	6	0	NONE
23796	0	0	2	0	0	0	5	NONE
24377EK	0	0	0	1	0	0	1	NONE
24387EK	3	2	0	2	2	0	0	NONE
21805	85	4	9	3	1	2	2	NONE
24917EK	1	1	0	0	0	0	0	NONE
24927EK	5	0	0	0	0	0	0	NONE
52090	44	0	0	1	0	9	1	NONE
52095	22	0	1	11	11	2	2	NONE
