"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Published","Published At","Published Scope","Template Suffix","URL","Row #","Top Row","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Cost","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust"
"1904140910682","astounded-rug","UPDATE","Astounded Rug","<p>Color can revitalize a tired room, and the Astounded area rug’s multi-hued motif provides a slick distressed design that’s as cool as it is colorful. You’re also sure to love its reliable polypropylene construction and its lovely soft-touch pile. So, which will it be—living room? Family room? Bedroom? The Astounded area rug is sure to be a stand out piece in whichever room you choose. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:49:23-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:49:23-04:00","global","","https://www.jenniferfurniture.com/products/astounded-rug","76","true","18048107675738","17594567655514","MERGE","Size","5' x 7'","","","","","1","27293","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1904140910682","astounded-rug","UPDATE","Astounded Rug","","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:49:23-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:49:23-04:00","global","","https://www.jenniferfurniture.com/products/astounded-rug","77","","18048107741274","17594567688282","MERGE","Size","8' x 10'","","","","","2","27294","","","0.0","g","799.99","1099.99","","false","","","deny","manual","true","",""
"1904145268826","bev-rug","UPDATE","Bev Rug","<p>The Bev area rug has the on-trend allure of vintage style, and yet, with its traditional motif, it also promises to have the long-lasting appeal of classic décor pieces. Made from reliable polypropylene and power loomed, it boasts a soft-touch pile for a satisfying texture. Give your living or dining room a note of upscale charm with the Bev rug.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:54:24-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:54:24-04:00","global","","https://www.jenniferfurniture.com/products/bev-rug","78","true","18048168656986","17594624999514","MERGE","Size","5' x 7'","","","","","1","27297","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1904145268826","bev-rug","UPDATE","Bev Rug","","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:54:24-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:54:24-04:00","global","","https://www.jenniferfurniture.com/products/bev-rug","79","","18048168689754","17594625032282","MERGE","Size","8' x 10'","","","","","2","27298","","","0.0","g","799.99","1099.99","","false","","","deny","manual","true","",""
"1904143990874","essante-rug","UPDATE","Essante Rug","<p>The Essante area rug is a stately piece with moments of colorful whimsy. Constructed from reliable polypropylene and power loomed, this accessory can refresh any room with its blend of a traditional motif with a vintage style. It also boasts a soft-touch pile, which makes its texture just as appealing as its good looks.  Treat your home to a design refresher with the Essante.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:53:09-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:53:09-04:00","global","","https://www.jenniferfurniture.com/products/essante-rug","80","true","18048154828890","17594611302490","MERGE","Size","5' x 7'","","","","","1","27295","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1904143990874","essante-rug","UPDATE","Essante Rug","","American Rugs","Rugs","color-grey, color-pink, Exclusive_Neha_10","REPLACE","2019-07-22T23:53:09-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:53:09-04:00","global","","https://www.jenniferfurniture.com/products/essante-rug","81","","18048154861658","17594611368026","MERGE","Size","8' x 10'","","","","","2","27296","","","0.0","g","799.99","1099.99","","false","","","deny","manual","true","",""
"1904146219098","maxime-rug","UPDATE","Maxime Rug","<p>Strong polypropylene fibers matched with a soft-touch pile, give the Maxime area rug an inviting reliability that is essential in busy homes. The fact that it boasts a standout design and a cool vintage feel only adds to its must-have qualities. Use it to bring contemporary style to your bedroom, as a chic focal point in your living room, or as a sturdy yet upscale accessory in your dining room. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-22T23:55:58-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:55:58-04:00","global","","https://www.jenniferfurniture.com/products/maxime-rug","82","true","18048181567578","17594636894298","MERGE","Size","5' x 7'","","","","","1","27299","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1904146219098","maxime-rug","UPDATE","Maxime Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-22T23:55:58-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:55:58-04:00","global","","https://www.jenniferfurniture.com/products/maxime-rug","83","","18048181600346","17594636927066","MERGE","Size","8' x 10'","","","","","2","27300","","","0.0","g","799.99","1099.99","","false","","","deny","manual","true","",""
"1904147267674","mingle-rug","UPDATE","Mingle Rug","<p>The Mingle area rug brings together not only an array of beautiful hues, but also a mix-up of a cool geometric motif done in a distressed, vintage style. Both homey and contemporary, this polypropylene piece can wake up a boring room. Rest assured that with the Mingle area rug your style will never go stale. <br>u.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-22T23:57:21-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:57:21-04:00","global","","https://www.jenniferfurniture.com/products/mingle-rug","84","true","18048188514394","17594642366554","MERGE","Size","5' x 7'","","","","","1","27303","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1904147267674","mingle-rug","UPDATE","Mingle Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-22T23:57:21-04:00","2020-02-13T21:57:47-05:00","true","2019-07-22T23:57:21-04:00","global","","https://www.jenniferfurniture.com/products/mingle-rug","85","","18048188547162","17594642399322","MERGE","Size","8' x 10'","","","","","2","27304","","","0.0","g","799.99","1099.99","","false","","","deny","manual","true","",""
"1904150020186","laurel-transitional-vintage-rug","UPDATE","Laurel Transitional Vintage Rug","<p>In the Laurel Transitional Vintage Rug, a traditional frame motif borders a solid, gold-tone center. Layering this piece’s look, is a subtle distressed quality, making it more contemporary and current. Constructed from a polypropylene-polyester blend, this power-loomed rug has a thick, soft pile and a shiny finish. Its graceful good looks and style make it a home décor champion. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:01:59-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:01:59-04:00","global","","https://www.jenniferfurniture.com/products/laurel-transitional-vintage-rug","86","true","18048218202202","17594667597914","MERGE","Size","5' x 7'","","","","","1","27706","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904150020186","laurel-transitional-vintage-rug","UPDATE","Laurel Transitional Vintage Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:01:59-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:01:59-04:00","global","","https://www.jenniferfurniture.com/products/laurel-transitional-vintage-rug","87","","18048218497114","17594667630682","MERGE","Size","8' x 10'","","","","","2","27707","","","0.0","g","999.99","1199.99","","false","","","deny","manual","true","",""
"1904152313946","zyra-vintage-transitional-rug-pink","UPDATE","Zyra Vintage Transitional Rug Pink","<p>This charismatic rug is sure to win your space over. Whether it’s the charming pink and blue hues or its vintage vibes, you can’t help but give in to the alluring style of this polypropylene accessory. Crafted with a short pile, this power-loomed piece is perfect for those high traffic areas where durability is a must-have. Bring good-looks back to your family’s favorite room. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:04:29-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:04:29-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-pink","88","true","18048234389594","17594683326554","MERGE","Size","5' x 7'","","","","","1","27766","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904152313946","zyra-vintage-transitional-rug-pink","UPDATE","Zyra Vintage Transitional Rug Pink","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:04:29-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:04:29-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-pink","89","","18048234422362","17594683359322","MERGE","Size","8' x 10'","","","","","2","27767","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904154673242","zyra-vintage-transitional-rug-ivory","UPDATE","Zyra Vintage Transitional Rug Ivory","<p>If your style preferences vacillate between traditional and vintage, then this rug is a must. Add its short, durable pile, and this home décor item becomes a no-brainer. Set on an ivory backdrop, bright blue and pink tones are beautifully used throughout the piece’s enchanting motif. Made from polypropylene and power-loomed, this rug makes being sturdy look very good. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:06:39-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:06:39-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-ivory","90","true","18048260702298","17594707902554","MERGE","Size","5' x 7'","","","","","1","27768","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904154673242","zyra-vintage-transitional-rug-ivory","UPDATE","Zyra Vintage Transitional Rug Ivory","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:06:39-04:00","2020-02-13T21:57:47-05:00","true","2019-07-23T00:06:39-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-ivory","91","","18048260735066","17594707935322","MERGE","Size","8' x 10'","","","","","2","27769","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904156639322","zyra-vintage-transitional-rug-blue","UPDATE","Zyra Vintage Transitional Rug Blue","<p>If you’ve given up on beautiful decor because of a busy home, then this power-loomed rug is ready to welcome you back to great style. Designed with a short pile, it has been crafted to stand up to high traffic spaces. It features a classic motif with a vintage feel and is constructed using polypropylene. Great functionality never looked so good.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:08:45-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:08:45-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-blue","92","true","18048278003802","17594723729498","MERGE","Size","5' x 7'","","","","","1","27970","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904156639322","zyra-vintage-transitional-rug-blue","UPDATE","Zyra Vintage Transitional Rug Blue","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:08:45-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:08:45-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-blue","93","","18048278036570","17594723762266","MERGE","Size","8' x 10'","","","","","2","27971","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904158376026","zyra-vintage-transitional-rug-white","UPDATE","Zyra Vintage Transitional Rug White","<p>A classic border and a traditionally styled motif give this polypropylene rug everlasting appeal. Wisps of poppy colors like blue and pink bring bright accents to the white backdrop, while vintage notes give it a little edge. Power-loomed and designed for higher traffic rooms, its been constructed with a short, durable pile. Freshen up your family or dining room’s décor with this exceptional rug.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:10:28-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:10:28-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-white","94","true","18048292421722","17594737000538","MERGE","Size","5' x 7'","","","","","1","27972","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904158376026","zyra-vintage-transitional-rug-white","UPDATE","Zyra Vintage Transitional Rug White","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:10:28-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:10:28-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-white","95","","18048292454490","17594737033306","MERGE","Size","8' x 10'","","","","","2","27973","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904163258458","zyra-vintage-transitional-rug-blush","UPDATE","Zyra Vintage Transitional Rug Blush","<p>Floors aren’t just for walking on, they’re also for showcasing great style—and this rug is all about style. A distressed, vintage quality is a chic element in the design, giving the more traditional motif an on-trend counterpoint. Pink and blue intermingle for some added exuberance. Mix in its short, sturdy pile, and this polypropylene, power-loomed rug can be shown off in even the busiest rooms. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:14:08-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:14:08-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-blush","96","true","18048355598426","17594797162586","MERGE","Size","5' x 7'","","","","","1","27976","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904163258458","zyra-vintage-transitional-rug-blush","UPDATE","Zyra Vintage Transitional Rug Blush","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:14:08-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:14:08-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-blush","97","","18048355631194","17594797195354","MERGE","Size","8' x 10'","","","","","2","27977","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904161194074","zyra-vintage-transitional-rug-sky","UPDATE","Zyra Vintage Transitional Rug Sky","<p>A classic border and a traditionally styled motif give this polypropylene rug everlasting appeal. Wisps of poppy colors like blue and pink bring bright accents to the white backdrop, while vintage notes give it a little edge. Power-loomed and designed for higher traffic rooms, its been constructed with a short, durable pile. Freshen up your family or dining room’s décor with this exceptional rug.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:12:20-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:12:20-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-sky","98","true","18048317292634","17594760101978","MERGE","Size","5' x 7'","","","","","1","27972","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904161194074","zyra-vintage-transitional-rug-sky","UPDATE","Zyra Vintage Transitional Rug Sky","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:12:20-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:12:20-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-sky","99","","18048317325402","17594760134746","MERGE","Size","8' x 10'","","","","","2","27973","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904164667482","zyra-vintage-transitional-rug-cerulean","UPDATE","Zyra Vintage Transitional Rug Cerulean","<p>You can’t help but admire the intricacy and detail in this polypropylene rug’s stunning motif. Power-loomed and constructed with a short pile, it features a subtle distressed quality, bringing added depth to its design. Cultivate a refined space with the help of this exceptional piece—and since it’s constructed to stand up to high traffic areas, you can show it off in your family’s favorite room.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:15:29-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:15:29-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-cerulean","100","true","18048367689818","17594808041562","MERGE","Size","5' x 7'","","","","","1","27978","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904164667482","zyra-vintage-transitional-rug-cerulean","UPDATE","Zyra Vintage Transitional Rug Cerulean","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:15:29-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:15:29-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-cerulean","101","","18048367722586","17594808074330","MERGE","Size","8' x 10'","","","","","2","27979","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904166174810","zyra-vintage-transitional-rug-rosee","UPDATE","Zyra Vintage Transitional Rug Rosee","<p>Just because you have a busy home doesn’t mean you can’t have a gorgeous, sophisticated space. With pieces like this striking, yet durable rug, you can bring beauty to even the most active rooms. Constructed from polypropylene and power-loomed, it’s crafted with a short, sturdy pile so it can stand up to high traffic. Give in to your desire for great design with the help of this lovely accessory.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:16:34-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:16:34-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-rosee","102","true","18048373882970","17594813415514","MERGE","Size","5' x 7'","","","","","1","27980","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904166174810","zyra-vintage-transitional-rug-rosee","UPDATE","Zyra Vintage Transitional Rug Rosee","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:16:34-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:16:34-04:00","global","","https://www.jenniferfurniture.com/products/zyra-vintage-transitional-rug-rosee","103","","18048373915738","17594813448282","MERGE","Size","8' x 10'","","","","","2","27981","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904167977050","ivory-blue-floral-transitional-rug","UPDATE","Ivory Blue Floral Transitional Rug","<p>A magnificent counterpoint to a neutral setting, this machine-made, polypropylene rug’s motif sits on an ivory backdrop with bursting blooms in shades like blue, burnt-orange, and black.  The pile height is less than a half-inch and features a shiny, soft finish for added appeal. Bring the spirit of a luscious garden into your home with this magnificent home décor piece. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:17:38-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:17:38-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-floral-transitional-rug","104","true","18048379060314","17594817609818","MERGE","Size","5' x 7'","","","","","1","28465","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904167977050","ivory-blue-floral-transitional-rug","UPDATE","Ivory Blue Floral Transitional Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:17:38-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:17:38-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-floral-transitional-rug","105","","18048379125850","17594817642586","MERGE","Size","8' x 10'","","","","","2","28466","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904169615450","black-green-floral-contemporary-rug","UPDATE","Black Green Floral Contemporary Rug","<p>An everlasting bouquet awaits when you outfit your space with this machine-made, polypropylene rug. Striking in its bold motif and exuberant color scheme, this home décor masterpiece brings positive vibes to any room. Happy greens, sweet pinks, and neutral grays, sit on an enticingly dramatic black backdrop. Constructed to feature a shiny, soft, medium-length pile, it’s sure to wake up any space. </p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:18:54-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:18:54-04:00","global","","https://www.jenniferfurniture.com/products/black-green-floral-contemporary-rug","106","true","18048391282778","17594829406298","MERGE","Size","5' x 7'","","","","","1","28468","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904169615450","black-green-floral-contemporary-rug","UPDATE","Black Green Floral Contemporary Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:18:54-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:18:54-04:00","global","","https://www.jenniferfurniture.com/products/black-green-floral-contemporary-rug","107","","18048391315546","17594829439066","MERGE","Size","8' x 10'","","","","","2","28469","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1904171253850","white-green-floral-contemporary-rug","UPDATE","White Green Floral Contemporary Rug","<p>You’ll love the medium-length, shiny, and most importantly, soft pile on this lovely polypropylene rug. However, what will really create a lastly impression is its lively motif. Huge blooms flourish on an ivory backdrop in this spring-inspired design. Swaths of pinks, greens, greys, and black create a cohesive rendering of vivacious flowers. Reinvigorate any space with this machine-made rug.</p>
<p>Dimension</p>
<p>5' x 7'</p>
<p>8' x 10'</p>","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:19:52-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:19:52-04:00","global","","https://www.jenniferfurniture.com/products/white-green-floral-contemporary-rug","108","true","18048403898458","17594840514650","MERGE","Size","5' x 7'","","","","","1","28471","","","0.0","g","399.99","599.99","","false","","","deny","manual","true","",""
"1904171253850","white-green-floral-contemporary-rug","UPDATE","White Green Floral Contemporary Rug","","American Rugs","Rugs","color-blue, color-grey, Exclusive_Neha_10","REPLACE","2019-07-23T00:19:52-04:00","2020-02-13T21:57:48-05:00","true","2019-07-23T00:19:52-04:00","global","","https://www.jenniferfurniture.com/products/white-green-floral-contemporary-rug","109","","18048403931226","17594840547418","MERGE","Size","8' x 10'","","","","","2","28472","","","0.0","g","599.99","799.99","","false","","","deny","manual","true","",""
"1913071698010","grey-pink-bouquet-transitional-rug","UPDATE","Grey Pink Bouquet Transitional Rug","<p>This soft color scheme consists of green and ivory accents on a pink backdrop</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:49:47-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:49:47-04:00","global","","https://www.jenniferfurniture.com/products/grey-pink-bouquet-transitional-rug","110","true","18108457713754","17648270311514","MERGE","Size","5' x 7'","","","","","1","28525","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913071698010","grey-pink-bouquet-transitional-rug","UPDATE","Grey Pink Bouquet Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:49:47-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:49:47-04:00","global","","https://www.jenniferfurniture.com/products/grey-pink-bouquet-transitional-rug","111","","18108457746522","17648270344282","MERGE","Size","8' x 10'","","","","","2","28526","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913073631322","ivory-rose-bouquet-transitional-rug","UPDATE","Ivory Rose Bouquet Transitional Rug","<p>A beautiful bouquet of floral favorites takes the center stage on this crisp-ivory backdrop </p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:52:22-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:52:22-04:00","global","","https://www.jenniferfurniture.com/products/ivory-rose-bouquet-transitional-rug","112","true","18108482846810","17648297377882","MERGE","Size","5' x 7'","","","","","1","28516","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913073631322","ivory-rose-bouquet-transitional-rug","UPDATE","Ivory Rose Bouquet Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:52:22-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:52:22-04:00","global","","https://www.jenniferfurniture.com/products/ivory-rose-bouquet-transitional-rug","113","","18108482879578","17648297410650","MERGE","Size","8' x 10'","","","","","2","28517","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913070714970","rose-multi-bouquet-transitional-rug","UPDATE","Rose Multi Bouquet Transitional Rug","<p>This soft color scheme consists of green and ivory accents on a pink backdrop</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:47:44-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:47:44-04:00","global","","https://www.jenniferfurniture.com/products/rose-multi-bouquet-transitional-rug","114","true","18108446507098","17648260284506","MERGE","Size","5' x 7'","","","","","1","28525","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913070714970","rose-multi-bouquet-transitional-rug","UPDATE","Rose Multi Bouquet Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:47:44-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:47:44-04:00","global","","https://www.jenniferfurniture.com/products/rose-multi-bouquet-transitional-rug","115","","18108446539866","17648260317274","MERGE","Size","8' x 10'","","","","","2","28526","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
"1913072353370","ivory-blue-bouquet-transitional-rug","UPDATE","Ivory Blue Bouquet Transitional Rug","<p>A neutral background combines with pops of gold and blue in this fashionable area rug</p>
<p><strong>DIMENSIONS</strong></p>
<p>5' x 7'</p>
<p>8"" X 10""</p>","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:50:44-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:50:44-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-bouquet-transitional-rug","116","true","18108472983642","17648285089882","MERGE","Size","5' x 7'","","","","","1","28519","","","0.0","g","299.99","399.99","","false","","","deny","manual","true","",""
"1913072353370","ivory-blue-bouquet-transitional-rug","UPDATE","Ivory Blue Bouquet Transitional Rug","","American Rugs","rugs","color-pink, Exclusive_Neha_10","REPLACE","2019-07-29T23:50:44-04:00","2020-02-13T21:57:48-05:00","true","2019-07-29T23:50:44-04:00","global","","https://www.jenniferfurniture.com/products/ivory-blue-bouquet-transitional-rug","117","","18108473016410","17648285122650","MERGE","Size","8' x 10'","","","","","2","28520","","","0.0","g","499.99","699.99","","false","","","deny","manual","true","",""
